# energy s p d
6.150800000000000267e+00 7.700000000000001288e-02 8.180000000000001159e-02 0.000000000000000000e+00
6.156800000000000495e+00 7.819999999999999174e-02 8.319999999999999618e-02 0.000000000000000000e+00
6.162900000000000489e+00 7.910000000000000364e-02 8.449999999999999178e-02 0.000000000000000000e+00
6.168899999999999828e+00 7.969999999999999307e-02 8.549999999999999267e-02 0.000000000000000000e+00
6.174900000000000055e+00 8.000000000000000167e-02 8.689999999999999114e-02 0.000000000000000000e+00
6.180900000000000283e+00 8.030000000000001026e-02 8.830000000000000349e-02 0.000000000000000000e+00
6.187000000000000277e+00 8.039999999999999925e-02 8.920000000000000151e-02 0.000000000000000000e+00
6.193000000000000504e+00 8.050000000000000211e-02 9.029999999999999138e-02 0.000000000000000000e+00
6.198999999999999844e+00 8.100000000000000255e-02 9.080000000000000571e-02 0.000000000000000000e+00
6.205000000000000071e+00 8.129999999999999727e-02 9.099999999999999756e-02 0.000000000000000000e+00
6.211100000000000065e+00 8.190000000000000058e-02 9.099999999999999756e-02 0.000000000000000000e+00
6.217100000000000293e+00 8.239999999999998714e-02 9.090000000000000857e-02 0.000000000000000000e+00
6.223100000000000520e+00 8.319999999999999618e-02 9.059999999999998610e-02 0.000000000000000000e+00
6.229099999999999859e+00 8.409999999999999420e-02 9.060000000000001386e-02 0.000000000000000000e+00
6.235100000000000087e+00 8.499999999999999223e-02 9.010000000000001341e-02 0.000000000000000000e+00
6.241200000000000081e+00 8.599999999999999312e-02 8.970000000000000195e-02 0.000000000000000000e+00
6.247200000000000308e+00 8.719999999999999973e-02 8.979999999999999094e-02 0.000000000000000000e+00
6.253200000000000536e+00 8.839999999999999247e-02 9.020000000000000240e-02 0.000000000000000000e+00
6.259199999999999875e+00 8.959999999999999909e-02 9.059999999999999998e-02 0.000000000000000000e+00
6.265299999999999869e+00 9.100000000000001144e-02 9.120000000000000329e-02 0.000000000000000000e+00
6.271300000000000097e+00 9.249999999999999889e-02 9.240000000000000990e-02 0.000000000000000000e+00
6.277300000000000324e+00 9.380000000000000837e-02 9.339999999999998304e-02 0.000000000000000000e+00
6.283300000000000551e+00 9.510000000000000397e-02 9.470000000000000639e-02 0.000000000000000000e+00
6.289400000000000546e+00 9.600000000000000200e-02 9.540000000000001257e-02 0.000000000000000000e+00
6.295399999999999885e+00 9.660000000000000531e-02 9.660000000000000531e-02 0.000000000000000000e+00
6.301400000000000112e+00 9.669999999999999429e-02 9.679999999999999716e-02 0.000000000000000000e+00
6.307400000000000340e+00 9.639999999999998570e-02 9.679999999999999716e-02 0.000000000000000000e+00
6.313400000000000567e+00 9.520000000000000684e-02 9.630000000000001059e-02 0.000000000000000000e+00
6.319500000000000561e+00 9.360000000000000264e-02 9.489999999999999825e-02 0.000000000000000000e+00
6.325499999999999901e+00 9.110000000000000042e-02 9.310000000000000220e-02 0.000000000000000000e+00
6.331500000000000128e+00 8.830000000000000349e-02 9.099999999999999756e-02 0.000000000000000000e+00
6.337500000000000355e+00 8.519999999999999796e-02 8.879999999999999005e-02 0.000000000000000000e+00
6.343600000000000350e+00 8.170000000000000873e-02 8.639999999999999070e-02 0.000000000000000000e+00
6.349600000000000577e+00 7.849999999999998646e-02 8.420000000000001095e-02 0.000000000000000000e+00
6.355599999999999916e+00 7.560000000000000053e-02 8.250000000000000389e-02 0.000000000000000000e+00
6.361600000000000144e+00 7.290000000000000646e-02 8.140000000000000013e-02 0.000000000000000000e+00
6.367700000000000138e+00 7.109999999999999654e-02 8.079999999999999682e-02 0.000000000000000000e+00
6.373700000000000365e+00 7.000000000000000666e-02 8.080000000000001070e-02 0.000000000000000000e+00
6.379700000000000593e+00 6.969999999999999807e-02 8.140000000000000013e-02 0.000000000000000000e+00
6.385699999999999932e+00 7.050000000000000711e-02 8.290000000000000147e-02 0.000000000000000000e+00
6.391799999999999926e+00 7.249999999999999500e-02 8.550000000000000655e-02 0.000000000000000000e+00
6.397800000000000153e+00 7.539999999999999480e-02 8.820000000000000062e-02 0.000000000000000000e+00
6.403800000000000381e+00 7.929999999999999549e-02 9.190000000000000946e-02 0.000000000000000000e+00
6.409800000000000608e+00 8.440000000000000280e-02 9.610000000000000486e-02 0.000000000000000000e+00
6.415799999999999947e+00 9.040000000000000813e-02 1.007000000000000117e-01 0.000000000000000000e+00
6.421899999999999942e+00 9.679999999999999716e-02 1.053999999999999937e-01 0.000000000000000000e+00
6.427900000000000169e+00 1.039999999999999952e-01 1.103999999999999981e-01 0.000000000000000000e+00
6.433900000000000396e+00 1.115000000000000019e-01 1.156000000000000083e-01 0.000000000000000000e+00
6.439900000000000624e+00 1.188000000000000167e-01 1.203999999999999793e-01 0.000000000000000000e+00
6.446000000000000618e+00 1.256000000000000172e-01 1.247999999999999943e-01 0.000000000000000000e+00
6.451999999999999957e+00 1.317000000000000115e-01 1.286000000000000199e-01 0.000000000000000000e+00
6.458000000000000185e+00 1.369999999999999829e-01 1.323000000000000009e-01 0.000000000000000000e+00
6.464000000000000412e+00 1.406999999999999917e-01 1.349000000000000199e-01 0.000000000000000000e+00
6.470100000000000406e+00 1.434000000000000274e-01 1.366999999999999882e-01 0.000000000000000000e+00
6.476100000000000634e+00 1.442999999999999838e-01 1.378000000000000058e-01 0.000000000000000000e+00
6.482099999999999973e+00 1.441000000000000059e-01 1.381000000000000005e-01 0.000000000000000000e+00
6.488100000000000200e+00 1.425000000000000155e-01 1.378999999999999948e-01 0.000000000000000000e+00
6.494100000000000428e+00 1.401999999999999913e-01 1.368999999999999939e-01 0.000000000000000000e+00
6.500200000000000422e+00 1.369000000000000217e-01 1.355999999999999983e-01 0.000000000000000000e+00
6.506199999999999761e+00 1.333999999999999908e-01 1.338999999999999913e-01 0.000000000000000000e+00
6.512199999999999989e+00 1.295000000000000040e-01 1.320000000000000062e-01 0.000000000000000000e+00
6.518200000000000216e+00 1.257999999999999952e-01 1.300000000000000044e-01 0.000000000000000000e+00
6.524300000000000210e+00 1.223000000000000198e-01 1.285000000000000031e-01 0.000000000000000000e+00
6.530300000000000438e+00 1.191000000000000114e-01 1.270000000000000018e-01 0.000000000000000000e+00
6.536299999999999777e+00 1.163000000000000145e-01 1.255000000000000004e-01 0.000000000000000000e+00
6.542300000000000004e+00 1.142999999999999988e-01 1.239999999999999991e-01 0.000000000000000000e+00
6.548399999999999999e+00 1.129000000000000004e-01 1.227000000000000035e-01 0.000000000000000000e+00
6.554400000000000226e+00 1.118999999999999995e-01 1.219000000000000083e-01 0.000000000000000000e+00
6.560400000000000453e+00 1.117999999999999827e-01 1.212000000000000022e-01 0.000000000000000000e+00
6.566399999999999793e+00 1.123000000000000109e-01 1.210999999999999993e-01 0.000000000000000000e+00
6.572400000000000020e+00 1.134999999999999898e-01 1.214000000000000079e-01 0.000000000000000000e+00
6.578500000000000014e+00 1.154000000000000026e-01 1.221000000000000002e-01 0.000000000000000000e+00
6.584500000000000242e+00 1.181999999999999995e-01 1.233999999999999819e-01 0.000000000000000000e+00
6.590500000000000469e+00 1.215999999999999998e-01 1.255999999999999894e-01 0.000000000000000000e+00
6.596499999999999808e+00 1.257000000000000062e-01 1.276000000000000190e-01 0.000000000000000000e+00
6.602599999999999802e+00 1.300000000000000044e-01 1.301999999999999824e-01 0.000000000000000000e+00
6.608600000000000030e+00 1.346999999999999864e-01 1.330999999999999961e-01 0.000000000000000000e+00
6.614600000000000257e+00 1.390000000000000124e-01 1.355999999999999983e-01 0.000000000000000000e+00
6.620600000000000485e+00 1.428999999999999992e-01 1.382000000000000173e-01 0.000000000000000000e+00
6.626700000000000479e+00 1.459999999999999909e-01 1.397999999999999798e-01 0.000000000000000000e+00
6.632700000000000706e+00 1.479000000000000037e-01 1.406999999999999917e-01 0.000000000000000000e+00
6.638700000000000934e+00 1.485999999999999821e-01 1.403000000000000080e-01 0.000000000000000000e+00
6.644699999999998496e+00 1.479000000000000037e-01 1.389000000000000234e-01 0.000000000000000000e+00
6.650799999999998491e+00 1.458000000000000129e-01 1.365000000000000102e-01 0.000000000000000000e+00
6.656799999999998718e+00 1.424999999999999878e-01 1.330999999999999961e-01 0.000000000000000000e+00
6.662799999999998946e+00 1.380000000000000115e-01 1.287999999999999701e-01 0.000000000000000000e+00
6.668799999999999173e+00 1.328000000000000014e-01 1.238999999999999824e-01 0.000000000000000000e+00
6.674799999999999400e+00 1.270999999999999908e-01 1.190000000000000085e-01 0.000000000000000000e+00
6.680899999999999395e+00 1.213000000000000050e-01 1.142999999999999988e-01 0.000000000000000000e+00
6.686899999999999622e+00 1.159999999999999920e-01 1.099999999999999867e-01 0.000000000000000000e+00
6.692899999999999849e+00 1.112999999999999962e-01 1.066999999999999893e-01 0.000000000000000000e+00
6.698900000000000077e+00 1.076000000000000151e-01 1.040999999999999981e-01 0.000000000000000000e+00
6.705000000000000071e+00 1.049999999999999961e-01 1.030000000000000082e-01 0.000000000000000000e+00
6.710999999999998522e+00 1.040000000000000091e-01 1.031999999999999862e-01 0.000000000000000000e+00
6.716999999999998749e+00 1.042000000000000010e-01 1.050000000000000100e-01 0.000000000000000000e+00
6.722999999999998977e+00 1.058000000000000052e-01 1.078999999999999959e-01 0.000000000000000000e+00
6.729099999999998971e+00 1.084999999999999853e-01 1.122999999999999970e-01 0.000000000000000000e+00
6.735099999999999199e+00 1.122000000000000081e-01 1.177999999999999881e-01 0.000000000000000000e+00
6.741099999999999426e+00 1.166999999999999982e-01 1.239000000000000101e-01 0.000000000000000000e+00
6.747099999999999653e+00 1.214000000000000218e-01 1.312000000000000111e-01 0.000000000000000000e+00
6.753099999999999881e+00 1.260999999999999899e-01 1.386999999999999900e-01 0.000000000000000000e+00
6.759199999999999875e+00 1.307000000000000106e-01 1.461999999999999966e-01 0.000000000000000000e+00
6.765200000000000102e+00 1.345999999999999974e-01 1.535999999999999865e-01 0.000000000000000000e+00
6.771199999999998553e+00 1.376999999999999891e-01 1.604999999999999760e-01 0.000000000000000000e+00
6.777199999999998781e+00 1.398999999999999688e-01 1.668000000000000038e-01 0.000000000000000000e+00
6.783299999999998775e+00 1.411000000000000032e-01 1.721000000000000030e-01 0.000000000000000000e+00
6.789299999999999002e+00 1.410000000000000142e-01 1.763000000000000123e-01 0.000000000000000000e+00
6.795299999999999230e+00 1.398000000000000353e-01 1.798999999999999766e-01 0.000000000000000000e+00
6.801299999999999457e+00 1.379999999999999838e-01 1.816000000000000114e-01 0.000000000000000000e+00
6.807399999999999451e+00 1.352000000000000146e-01 1.824000000000000066e-01 0.000000000000000000e+00
6.813399999999999679e+00 1.317000000000000115e-01 1.823000000000000176e-01 0.000000000000000000e+00
6.819399999999999906e+00 1.280000000000000027e-01 1.812000000000000000e-01 0.000000000000000000e+00
6.825400000000000134e+00 1.239999999999999991e-01 1.794999999999999929e-01 0.000000000000000000e+00
6.831500000000000128e+00 1.202000000000000013e-01 1.771000000000000074e-01 0.000000000000000000e+00
6.837499999999998579e+00 1.166999999999999982e-01 1.746000000000000052e-01 0.000000000000000000e+00
6.843499999999998806e+00 1.136999999999999955e-01 1.722000000000000197e-01 0.000000000000000000e+00
6.849499999999999034e+00 1.115000000000000019e-01 1.698000000000000065e-01 0.000000000000000000e+00
6.855499999999999261e+00 1.100999999999999895e-01 1.678000000000000047e-01 0.000000000000000000e+00
6.861599999999999255e+00 1.096999999999999920e-01 1.663999999999999924e-01 0.000000000000000000e+00
6.867599999999999483e+00 1.104999999999999871e-01 1.655999999999999972e-01 0.000000000000000000e+00
6.873599999999999710e+00 1.125000000000000028e-01 1.655999999999999694e-01 0.000000000000000000e+00
6.879599999999999937e+00 1.158000000000000140e-01 1.658999999999999919e-01 0.000000000000000000e+00
6.885699999999999932e+00 1.199000000000000066e-01 1.675000000000000100e-01 0.000000000000000000e+00
6.891700000000000159e+00 1.250000000000000000e-01 1.692999999999999783e-01 0.000000000000000000e+00
6.897699999999998610e+00 1.307999999999999996e-01 1.723000000000000087e-01 0.000000000000000000e+00
6.903699999999998838e+00 1.370000000000000107e-01 1.759999999999999898e-01 0.000000000000000000e+00
6.909799999999998832e+00 1.428999999999999992e-01 1.800000000000000211e-01 0.000000000000000000e+00
6.915799999999999059e+00 1.485999999999999821e-01 1.842000000000000026e-01 0.000000000000000000e+00
6.921799999999999287e+00 1.534999999999999976e-01 1.886000000000000176e-01 0.000000000000000000e+00
6.927799999999999514e+00 1.572999999999999954e-01 1.925999999999999657e-01 0.000000000000000000e+00
6.933799999999999741e+00 1.595000000000000029e-01 1.962000000000000133e-01 0.000000000000000000e+00
6.939899999999999736e+00 1.600000000000000311e-01 1.987000000000000155e-01 0.000000000000000000e+00
6.945899999999999963e+00 1.591000000000000192e-01 2.002000000000000168e-01 0.000000000000000000e+00
6.951900000000000190e+00 1.563999999999999835e-01 1.996999999999999886e-01 0.000000000000000000e+00
6.957899999999998641e+00 1.522999999999999909e-01 1.980999999999999983e-01 0.000000000000000000e+00
6.963999999999998636e+00 1.471000000000000085e-01 1.948000000000000009e-01 0.000000000000000000e+00
6.969999999999998863e+00 1.408999999999999975e-01 1.899000000000000132e-01 0.000000000000000000e+00
6.975999999999999091e+00 1.342000000000000137e-01 1.835999999999999854e-01 0.000000000000000000e+00
6.981999999999999318e+00 1.273999999999999855e-01 1.762999999999999845e-01 0.000000000000000000e+00
6.988099999999999312e+00 1.203999999999999793e-01 1.680999999999999994e-01 0.000000000000000000e+00
6.994099999999999540e+00 1.139000000000000012e-01 1.595000000000000306e-01 0.000000000000000000e+00
7.000099999999999767e+00 1.080000000000000127e-01 1.507999999999999896e-01 0.000000000000000000e+00
7.006099999999999994e+00 1.028000000000000025e-01 1.421000000000000041e-01 0.000000000000000000e+00
7.012199999999999989e+00 9.849999999999999034e-02 1.340999999999999970e-01 0.000000000000000000e+00
7.018199999999998440e+00 9.500000000000000111e-02 1.270000000000000018e-01 0.000000000000000000e+00
7.024199999999998667e+00 9.229999999999999316e-02 1.207000000000000017e-01 0.000000000000000000e+00
7.030199999999998894e+00 9.020000000000000240e-02 1.155999999999999805e-01 0.000000000000000000e+00
7.036199999999999122e+00 8.890000000000000679e-02 1.108000000000000096e-01 0.000000000000000000e+00
7.042299999999999116e+00 8.840000000000000635e-02 1.072000000000000036e-01 0.000000000000000000e+00
7.048299999999999343e+00 8.799999999999999489e-02 1.047000000000000014e-01 0.000000000000000000e+00
7.054299999999999571e+00 8.809999999999999776e-02 1.025999999999999968e-01 0.000000000000000000e+00
7.060299999999999798e+00 8.870000000000000107e-02 1.008999999999999897e-01 0.000000000000000000e+00
7.066399999999999793e+00 8.950000000000001010e-02 9.999999999999999167e-02 0.000000000000000000e+00
7.072400000000000020e+00 9.070000000000000284e-02 9.959999999999999409e-02 0.000000000000000000e+00
7.078399999999998471e+00 9.210000000000000131e-02 9.940000000000001612e-02 0.000000000000000000e+00
7.084399999999998698e+00 9.419999999999999207e-02 1.003000000000000003e-01 0.000000000000000000e+00
7.090499999999998693e+00 9.679999999999999716e-02 1.018000000000000016e-01 0.000000000000000000e+00
7.096499999999998920e+00 1.000999999999999945e-01 1.040999999999999981e-01 0.000000000000000000e+00
7.102499999999999147e+00 1.042000000000000010e-01 1.075999999999999873e-01 0.000000000000000000e+00
